mmsi,timestamp,lat,lon,sog,cog,heading,nav_status,restricted_area_flag,label,anomaly_type
100000014,2025-10-02T09:11:00Z,42.404365,5.277904,15.034,144.13,141.94,under_way,0,0,normal
100000014,2025-10-02T09:12:00Z,42.401547,5.281788,15.177,137.33,136.13,under_way,0,0,normal
100000014,2025-10-02T09:13:00Z,42.398449,5.285819,15.512,137.84,135.99,under_way,0,0,normal
100000014,2025-10-02T09:14:00Z,42.39525,5.289359,15.287,138.16,139.64,under_way,0,0,normal
100000014,2025-10-02T09:15:00Z,42.39168,5.293733,15.439,139.52,141.22,under_way,0,0,normal
100000014,2025-10-02T09:16:00Z,42.389089,5.297508,15.038,138.81,133.33,under_way,0,0,normal
100000014,2025-10-02T09:17:00Z,42.386021,5.301285,15.578,136.86,134.4,under_way,0,0,normal
100000014,2025-10-02T09:18:00Z,42.382797,5.304404,15.613,138.84,142.58,under_way,0,0,normal
100000014,2025-10-02T09:19:00Z,42.37936,5.309528,15.029,136.34,134.74,under_way,0,0,normal
100000014,2025-10-02T09:20:00Z,42.379471,5.309044,0.0,154.85,131.69,anchored,0,1,loitering
100000014,2025-10-02T09:21:00Z,42.379315,5.308404,0.99,184.68,151.95,anchored,0,1,loitering
100000014,2025-10-02T09:22:00Z,42.379072,5.309104,0.447,232.36,186.22,anchored,0,1,loitering
100000014,2025-10-02T09:23:00Z,42.379097,5.308377,0.387,230.43,240.67,anchored,0,1,loitering
100000014,2025-10-02T09:24:00Z,42.37911,5.308504,0.998,223.96,227.23,anchored,0,1,loitering
100000014,2025-10-02T09:25:00Z,42.378519,5.308525,0.691,202.39,219.26,anchored,0,1,loitering
100000014,2025-10-02T09:26:00Z,42.379147,5.308064,0.624,217.07,197.04,anchored,0,1,loitering
100000014,2025-10-02T09:27:00Z,42.378487,5.307581,0.83,250.33,214.97,anchored,0,1,loitering
100000014,2025-10-02T09:28:00Z,42.378126,5.308523,0.701,237.95,246.62,anchored,0,1,loitering
100000014,2025-10-02T09:29:00Z,42.378405,5.307597,0.964,247.52,235.97,anchored,0,1,loitering
100000014,2025-10-02T09:30:00Z,42.378078,5.306574,0.943,243.43,243.68,anchored,0,1,loitering
100000014,2025-10-02T09:31:00Z,42.37862,5.307165,0.969,272.23,237.96,anchored,0,1,loitering
100000014,2025-10-02T09:32:00Z,42.378244,5.306714,0.466,300.54,269.67,anchored,0,1,loitering
100000014,2025-10-02T09:33:00Z,42.378199,5.306642,1.034,294.92,300.74,anchored,0,1,loitering
100000014,2025-10-02T09:34:00Z,42.379089,5.306791,1.119,316.57,299.13,anchored,0,1,loitering
100000014,2025-10-02T09:35:00Z,42.378119,5.307096,0.144,324.18,320.7,anchored,0,1,loitering
100000014,2025-10-02T09:36:00Z,42.378467,5.306071,0.365,336.42,319.86,anchored,0,1,loitering
100000014,2025-10-02T09:37:00Z,42.379514,5.30629,0.292,15.01,330.47,anchored,0,1,loitering
100000014,2025-10-02T09:38:00Z,42.379381,5.30671,0.95,23.67,13.95,anchored,0,1,loitering
100000014,2025-10-02T09:39:00Z,42.378952,5.306527,0.542,54.25,14.8,anchored,0,1,loitering
100000014,2025-10-02T09:40:00Z,42.379406,5.307336,0.925,84.11,51.1,anchored,0,1,loitering
100000014,2025-10-02T09:41:00Z,42.379377,5.307203,0.188,65.44,89.22,anchored,0,1,loitering
100000014,2025-10-02T09:42:00Z,42.379567,5.307113,0.353,98.59,63.15,anchored,0,1,loitering
100000014,2025-10-02T09:43:00Z,42.378815,5.307489,0.812,99.96,98.1,anchored,0,1,loitering
100000014,2025-10-02T09:44:00Z,42.378727,5.308253,0.184,134.07,94.36,anchored,0,1,loitering
100000014,2025-10-02T09:45:00Z,42.378966,5.307951,0.704,138.47,132.94,anchored,0,1,loitering
100000014,2025-10-02T09:46:00Z,42.378894,5.307635,0.681,147.11,132.18,anchored,0,1,loitering
100000014,2025-10-02T09:47:00Z,42.379691,5.307847,1.071,196.73,154.92,anchored,0,1,loitering
100000014,2025-10-02T09:48:00Z,42.378565,5.308211,0.444,205.21,192.26,anchored,0,1,loitering
100000014,2025-10-02T09:49:00Z,42.378054,5.307174,0.645,243.47,199.83,anchored,0,1,loitering
100000014,2025-10-02T09:50:00Z,42.378271,5.3069,0.782,285.93,246.23,anchored,0,1,loitering
100000014,2025-10-02T09:51:00Z,42.378446,5.306822,0.447,287.93,287.34,anchored,0,1,loitering
100000014,2025-10-02T09:52:00Z,42.378536,5.306868,0.616,296.13,286.7,anchored,0,1,loitering
100000014,2025-10-02T09:53:00Z,42.378913,5.30702,0.316,327.3,299.39,anchored,0,1,loitering
100000014,2025-10-02T09:54:00Z,42.378968,5.307041,0.258,337.58,321.58,anchored,0,1,loitering
100000014,2025-10-02T09:55:00Z,42.379103,5.306299,0.115,9.7,342.36,anchored,0,1,loitering
100000014,2025-10-02T09:56:00Z,42.379613,5.306783,0.887,12.86,13.02,anchored,0,1,loitering
100000014,2025-10-02T09:57:00Z,42.379248,5.306787,0.356,32.41,11.61,anchored,0,1,loitering
100000014,2025-10-02T09:58:00Z,42.379491,5.307581,0.545,46.63,16.04,anchored,0,1,loitering
100000014,2025-10-02T09:59:00Z,42.379236,5.307301,0.304,23.02,41.72,anchored,0,1,loitering
100000014,2025-10-02T10:00:00Z,42.379807,5.307662,0.688,27.61,24.86,anchored,0,1,loitering
100000014,2025-10-02T10:01:00Z,42.379517,5.307289,0.094,25.9,18.23,under_way,0,0,normal
100000014,2025-10-02T10:02:00Z,42.380205,5.307195,0.406,24.74,27.35,under_way,0,0,normal
100000014,2025-10-02T10:03:00Z,42.379828,5.307182,0.466,25.28,30.13,under_way,0,0,normal
100000014,2025-10-02T10:04:00Z,42.379897,5.30708,0.152,27.35,21.85,under_way,0,0,normal
100000014,2025-10-02T10:05:00Z,42.380599,5.308101,0.476,28.02,24.13,under_way,0,0,normal
100000014,2025-10-02T10:06:00Z,42.380523,5.307931,0.351,21.28,21.48,under_way,0,0,normal
100000014,2025-10-02T10:07:00Z,42.380632,5.307637,0.856,20.82,17.86,under_way,0,0,normal
100000014,2025-10-02T10:08:00Z,42.380494,5.308049,0.793,19.54,24.04,under_way,0,0,normal
100000014,2025-10-02T10:09:00Z,42.381495,5.307573,0.654,19.25,22.15,under_way,0,0,normal
100000014,2025-10-02T10:10:00Z,42.381352,5.308511,1.611,22.74,14.31,under_way,0,0,normal
100000014,2025-10-02T10:11:00Z,42.381873,5.308372,0.87,21.79,22.42,under_way,0,0,normal
100000014,2025-10-02T10:12:00Z,42.38209,5.308933,1.328,19.31,24.13,under_way,0,0,normal
100000014,2025-10-02T10:13:00Z,42.382097,5.308418,2.16,22.74,18.64,under_way,0,0,normal
100000014,2025-10-02T10:14:00Z,42.382535,5.309298,1.666,25.12,29.81,under_way,0,0,normal
100000014,2025-10-02T10:15:00Z,42.383233,5.308684,2.036,23.01,19.44,under_way,0,0,normal
100000014,2025-10-02T10:16:00Z,42.383426,5.309215,1.46,18.85,22.18,under_way,0,0,normal
100000014,2025-10-02T10:17:00Z,42.383719,5.309703,1.181,21.84,18.65,under_way,0,0,normal
100000014,2025-10-02T10:18:00Z,42.384179,5.309782,1.954,20.52,20.55,under_way,0,0,normal
100000014,2025-10-02T10:19:00Z,42.385173,5.309961,1.523,20.67,14.91,under_way,0,0,normal
100000014,2025-10-02T10:20:00Z,42.385109,5.310217,0.712,20.11,18.1,under_way,0,0,normal
100000014,2025-10-02T10:21:00Z,42.385541,5.31089,1.353,20.4,15.54,under_way,0,0,normal
100000014,2025-10-02T10:22:00Z,42.385199,5.309762,1.168,19.81,18.39,under_way,0,0,normal
100000014,2025-10-02T10:23:00Z,42.385739,5.310978,1.083,17.66,13.6,under_way,0,0,normal
100000014,2025-10-02T10:24:00Z,42.386189,5.310657,1.056,18.95,11.34,under_way,0,0,normal
100000014,2025-10-02T10:25:00Z,42.3861,5.310358,0.56,17.53,23.09,under_way,0,0,normal
100000014,2025-10-02T10:26:00Z,42.385848,5.310437,0.543,19.36,21.59,under_way,0,0,normal
100000014,2025-10-02T10:27:00Z,42.386222,5.310479,0.685,21.19,20.44,under_way,0,0,normal
100000014,2025-10-02T10:28:00Z,42.386367,5.310625,0.488,20.51,16.69,under_way,0,0,normal
100000014,2025-10-02T10:29:00Z,42.386844,5.310996,0.751,19.85,10.69,under_way,0,0,normal
100000014,2025-10-02T10:30:00Z,42.387297,5.310911,0.57,18.03,15.56,under_way,0,0,normal
100000014,2025-10-02T10:31:00Z,42.386751,5.311102,0.95,24.27,19.58,under_way,0,0,normal
100000014,2025-10-02T10:32:00Z,42.387502,5.311228,0.166,22.24,22.93,under_way,0,0,normal
100000014,2025-10-02T10:33:00Z,42.387082,5.31107,0.569,18.88,18.24,under_way,0,0,normal
100000014,2025-10-02T10:34:00Z,42.387397,5.310723,0.15,23.0,25.32,under_way,0,0,normal
100000014,2025-10-02T10:35:00Z,42.387347,5.311075,0.727,21.74,20.44,under_way,0,0,normal
100000014,2025-10-02T10:36:00Z,42.387731,5.311361,0.285,23.24,23.14,under_way,0,0,normal
100000014,2025-10-02T10:37:00Z,42.387613,5.31135,0.042,22.96,21.67,under_way,0,0,normal
100000014,2025-10-02T10:38:00Z,42.38783,5.311105,0.296,22.85,26.38,under_way,0,0,normal
100000014,2025-10-02T10:39:00Z,42.387142,5.311179,0.335,22.85,18.23,under_way,0,0,normal
100000014,2025-10-02T10:40:00Z,42.388052,5.311581,0.494,21.31,21.43,under_way,0,0,normal
100000014,2025-10-02T10:41:00Z,42.387221,5.311774,0.0,23.96,20.21,under_way,0,0,normal
100000014,2025-10-02T10:42:00Z,42.387494,5.311574,0.176,18.28,16.71,under_way,0,0,normal
100000014,2025-10-02T10:43:00Z,42.387317,5.311317,0.555,20.52,18.2,under_way,0,0,normal
100000014,2025-10-02T10:44:00Z,42.387998,5.310899,0.368,19.98,16.37,under_way,0,0,normal
100000014,2025-10-02T10:45:00Z,42.387956,5.311567,0.0,19.98,15.79,under_way,0,0,normal
100000014,2025-10-02T10:46:00Z,42.388053,5.31172,0.117,15.89,14.96,under_way,0,0,normal
100000014,2025-10-02T10:47:00Z,42.387966,5.311835,0.864,19.77,19.18,under_way,0,0,normal
100000014,2025-10-02T10:48:00Z,42.387967,5.311862,0.696,20.15,22.08,under_way,0,0,normal
100000014,2025-10-02T10:49:00Z,42.388653,5.311811,1.16,21.09,18.52,under_way,0,0,normal
100000014,2025-10-02T10:50:00Z,42.388754,5.312408,0.647,22.18,14.88,under_way,0,0,normal
100000014,2025-10-02T10:51:00Z,42.38901,5.31247,0.742,20.96,12.54,under_way,0,0,normal
100000014,2025-10-02T10:52:00Z,42.389113,5.312544,1.027,22.98,19.15,under_way,0,0,normal
100000014,2025-10-02T10:53:00Z,42.389295,5.31228,0.739,24.02,24.29,under_way,0,0,normal
100000014,2025-10-02T10:54:00Z,42.389734,5.312567,0.472,20.96,17.8,under_way,0,0,normal
100000014,2025-10-02T10:55:00Z,42.389072,5.312734,0.602,21.33,18.55,under_way,0,0,normal
100000014,2025-10-02T10:56:00Z,42.389851,5.311869,0.379,17.87,17.13,under_way,0,0,normal
100000014,2025-10-02T10:57:00Z,42.389616,5.31258,0.2,16.81,7.79,under_way,0,0,normal
100000014,2025-10-02T10:58:00Z,42.390111,5.311883,0.296,15.18,12.93,under_way,0,0,normal
100000014,2025-10-02T10:59:00Z,42.390539,5.312835,0.063,17.98,19.11,under_way,0,0,normal
100000015,2025-10-02T08:00:00Z,42.777594,5.174699,6.56,90.63,89.66,under_way,0,0,normal
100000015,2025-10-02T08:01:00Z,42.777662,5.17753,6.606,89.38,79.69,under_way,0,0,normal
100000015,2025-10-02T08:02:00Z,42.778225,5.179879,6.204,89.03,78.19,under_way,0,0,normal
100000015,2025-10-02T08:03:00Z,42.778225,5.18249,6.132,87.15,89.7,under_way,0,0,normal
100000015,2025-10-02T08:04:00Z,42.778838,5.185047,5.724,84.06,87.37,under_way,0,0,normal
100000015,2025-10-02T08:05:00Z,42.778856,5.187146,5.948,82.47,81.61,under_way,0,0,normal
100000015,2025-10-02T08:06:00Z,42.778486,5.188782,6.16,82.07,78.38,under_way,0,0,normal
100000015,2025-10-02T08:07:00Z,42.778633,5.190957,6.429,81.99,82.49,under_way,0,0,normal
100000015,2025-10-02T08:08:00Z,42.778923,5.193523,6.287,83.17,82.35,under_way,0,0,normal
100000015,2025-10-02T08:09:00Z,42.778842,5.195342,6.204,87.19,76.82,under_way,0,0,normal
100000015,2025-10-02T08:10:00Z,42.779673,5.198503,6.449,84.84,90.05,under_way,0,0,normal
100000015,2025-10-02T08:11:00Z,42.779341,5.200776,6.224,87.48,86.52,under_way,0,0,normal
100000015,2025-10-02T08:12:00Z,42.779483,5.203467,6.154,86.35,87.38,under_way,0,0,normal
100000015,2025-10-02T08:13:00Z,42.779941,5.206399,6.651,91.24,86.33,under_way,0,0,normal
100000015,2025-10-02T08:14:00Z,42.779459,5.208524,6.633,89.2,83.33,under_way,0,0,normal
100000015,2025-10-02T08:15:00Z,42.779594,5.210676,6.35,86.87,85.39,under_way,0,0,normal
100000015,2025-10-02T08:16:00Z,42.779972,5.21327,6.15,84.96,87.94,under_way,0,0,normal
100000015,2025-10-02T08:17:00Z,42.779797,5.215337,6.211,83.88,92.24,under_way,0,0,normal
100000015,2025-10-02T08:18:00Z,42.77977,5.217091,6.416,87.6,90.36,under_way,0,0,normal
100000015,2025-10-02T08:19:00Z,42.779851,5.220637,6.175,88.36,79.15,under_way,0,0,normal
100000015,2025-10-02T08:20:00Z,42.77958,5.222535,6.039,90.14,88.68,under_way,0,0,normal
100000015,2025-10-02T08:21:00Z,42.780079,5.224779,6.317,87.72,87.05,under_way,0,0,normal
100000015,2025-10-02T08:22:00Z,42.779829,5.227072,5.88,87.67,86.22,under_way,0,0,normal
100000015,2025-10-02T08:23:00Z,42.780169,5.229735,6.215,87.23,82.59,under_way,0,0,normal
100000015,2025-10-02T08:24:00Z,42.780412,5.231069,6.719,89.35,88.29,under_way,0,0,normal
100000015,2025-10-02T08:25:00Z,42.780584,5.234475,6.495,90.71,84.5,under_way,0,0,normal
100000015,2025-10-02T08:26:00Z,42.780031,5.236679,6.826,95.12,94.78,under_way,0,0,normal
100000015,2025-10-02T08:27:00Z,42.780187,5.239132,6.757,91.39,91.85,under_way,0,0,normal
100000015,2025-10-02T08:28:00Z,42.780158,5.241864,6.432,92.12,90.36,under_way,0,0,normal
100000015,2025-10-02T08:29:00Z,42.779748,5.243947,6.595,93.31,85.79,under_way,0,0,normal
100000015,2025-10-02T08:30:00Z,42.778646,5.259459,40.753,92.32,95.68,under_way,0,1,speed_spike
100000015,2025-10-02T08:31:00Z,42.778567,5.271616,33.168,94.42,97.73,under_way,0,1,speed_spike
100000015,2025-10-02T08:32:00Z,42.778145,5.288708,44.227,92.79,104.21,under_way,0,1,speed_spike
100000015,2025-10-02T08:33:00Z,42.776953,5.304946,42.133,92.78,98.63,under_way,0,1,speed_spike
100000015,2025-10-02T08:34:00Z,42.776644,5.320136,40.652,93.71,87.12,under_way,0,1,speed_spike
100000015,2025-10-02T08:35:00Z,42.775453,5.334596,39.677,94.84,97.48,under_way,0,1,speed_spike
100000015,2025-10-02T08:36:00Z,42.774073,5.348143,34.519,95.6,91.71,under_way,0,1,speed_spike
100000015,2025-10-02T08:37:00Z,42.772924,5.359346,32.068,98.35,92.01,under_way,0,1,speed_spike
100000015,2025-10-02T08:38:00Z,42.77151,5.374435,39.43,94.39,101.57,under_way,0,1,speed_spike
100000015,2025-10-02T08:39:00Z,42.770153,5.389217,39.692,97.69,91.19,under_way,0,1,speed_spike
100000015,2025-10-02T08:40:00Z,42.768945,5.404618,38.297,97.87,99.63,under_way,0,1,speed_spike
100000015,2025-10-02T08:41:00Z,42.76802,5.418794,39.112,97.11,91.05,under_way,0,0,normal
100000015,2025-10-02T08:42:00Z,42.766305,5.432909,38.576,95.44,98.55,under_way,0,0,normal
100000015,2025-10-02T08:43:00Z,42.763979,5.44774,39.095,99.73,97.29,under_way,0,0,normal
100000015,2025-10-02T08:44:00Z,42.7632,5.462456,38.569,95.31,98.01,under_way,0,0,normal
100000015,2025-10-02T08:45:00Z,42.7616,5.477192,39.716,97.21,95.64,under_way,0,0,normal
100000015,2025-10-02T08:46:00Z,42.760363,5.491666,39.28,95.45,99.02,under_way,0,0,normal
100000015,2025-10-02T08:47:00Z,42.758726,5.506184,39.336,94.64,99.47,under_way,0,0,normal
100000015,2025-10-02T08:48:00Z,42.757982,5.521483,39.183,93.4,95.03,under_way,0,0,normal
100000015,2025-10-02T08:49:00Z,42.756659,5.53598,39.394,96.62,97.16,under_way,0,0,normal
100000015,2025-10-02T08:50:00Z,42.755313,5.551048,39.421,96.05,98.94,under_way,0,0,normal
100000015,2025-10-02T08:51:00Z,42.754066,5.565385,39.636,97.57,92.96,under_way,0,0,normal
100000015,2025-10-02T08:52:00Z,42.752968,5.580651,39.239,93.13,93.57,under_way,0,0,normal
100000015,2025-10-02T08:53:00Z,42.751695,5.595317,39.792,96.75,89.62,under_way,0,0,normal
100000015,2025-10-02T08:54:00Z,42.749642,5.610456,39.795,100.88,100.3,under_way,0,0,normal
100000015,2025-10-02T08:55:00Z,42.748055,5.624319,39.552,99.76,103.83,under_way,0,0,normal
100000015,2025-10-02T08:56:00Z,42.74752,5.639338,39.353,95.11,97.2,under_way,0,0,normal
100000015,2025-10-02T08:57:00Z,42.746054,5.653734,39.249,92.09,94.58,under_way,0,0,normal
100000015,2025-10-02T08:58:00Z,42.745635,5.669437,40.092,95.39,97.44,under_way,0,0,normal
100000015,2025-10-02T08:59:00Z,42.744563,5.683938,39.399,94.91,92.03,under_way,0,0,normal
100000015,2025-10-02T09:00:00Z,42.743473,5.699274,39.671,93.69,90.1,under_way,0,0,normal
100000015,2025-10-02T09:01:00Z,42.743213,5.713948,39.766,93.65,92.56,under_way,0,0,normal
100000015,2025-10-02T09:02:00Z,42.741435,5.729081,40.069,94.32,94.2,under_way,0,0,normal
100000015,2025-10-02T09:03:00Z,42.740931,5.743453,39.669,94.1,92.97,under_way,0,0,normal
100000015,2025-10-02T09:04:00Z,42.738737,5.758732,39.255,99.3,102.83,under_way,0,0,normal
100000015,2025-10-02T09:05:00Z,42.737355,5.773424,39.734,97.39,98.02,under_way,0,0,normal
100000015,2025-10-02T09:06:00Z,42.735633,5.78805,40.164,99.47,95.99,under_way,0,0,normal
100000015,2025-10-02T09:07:00Z,42.732755,5.803104,39.781,98.85,100.98,under_way,0,0,normal
100000015,2025-10-02T09:08:00Z,42.731805,5.818352,39.513,97.84,101.48,under_way,0,0,normal
100000015,2025-10-02T09:09:00Z,42.730033,5.832605,39.43,98.2,102.29,under_way,0,0,normal
100000015,2025-10-02T09:10:00Z,42.727973,5.847333,38.793,100.99,97.57,under_way,0,0,normal
100000015,2025-10-02T09:11:00Z,42.726957,5.861962,39.223,98.41,97.41,under_way,0,0,normal
100000015,2025-10-02T09:12:00Z,42.724989,5.87649,39.559,92.01,92.47,under_way,0,0,normal
100000015,2025-10-02T09:13:00Z,42.725015,5.892014,39.455,92.62,92.02,under_way,0,0,normal
100000015,2025-10-02T09:14:00Z,42.723805,5.906368,39.108,95.02,98.06,under_way,0,0,normal
100000015,2025-10-02T09:15:00Z,42.723275,5.921358,38.983,94.39,90.84,under_way,0,0,normal
100000015,2025-10-02T09:16:00Z,42.722338,5.93504,39.441,97.07,91.89,under_way,0,0,normal
100000015,2025-10-02T09:17:00Z,42.720989,5.950695,39.329,95.96,97.43,under_way,0,0,normal
100000015,2025-10-02T09:18:00Z,42.720049,5.965519,39.363,98.16,96.81,under_way,0,0,normal
100000015,2025-10-02T09:19:00Z,42.718282,5.979845,39.451,102.49,93.53,under_way,0,0,normal
100000015,2025-10-02T09:20:00Z,42.71726,5.995158,39.433,96.36,98.89,under_way,0,0,normal
100000015,2025-10-02T09:21:00Z,42.71607,6.009806,38.871,98.2,94.21,under_way,0,0,normal
100000015,2025-10-02T09:22:00Z,42.714396,6.024682,39.759,99.49,97.86,under_way,0,0,normal
100000015,2025-10-02T09:23:00Z,42.713362,6.039104,39.137,95.2,99.18,under_way,0,0,normal
100000015,2025-10-02T09:24:00Z,42.711982,6.053415,40.066,94.14,87.76,under_way,0,0,normal
100000015,2025-10-02T09:25:00Z,42.710318,6.068723,39.501,96.0,97.38,under_way,0,0,normal
100000015,2025-10-02T09:26:00Z,42.709097,6.083477,39.444,98.55,95.98,under_way,0,0,normal
100000015,2025-10-02T09:27:00Z,42.707549,6.098299,39.083,94.56,102.25,under_way,0,0,normal
100000015,2025-10-02T09:28:00Z,42.706648,6.11337,39.416,95.97,91.83,under_way,0,0,normal
100000015,2025-10-02T09:29:00Z,42.705424,6.127779,39.432,96.6,96.66,under_way,0,0,normal
100000015,2025-10-02T09:30:00Z,42.704919,6.14265,39.338,92.57,97.72,under_way,0,0,normal
100000015,2025-10-02T09:31:00Z,42.703577,6.157583,39.175,92.16,92.31,under_way,0,0,normal
100000015,2025-10-02T09:32:00Z,42.703692,6.172185,38.922,93.14,90.79,under_way,0,0,normal
100000015,2025-10-02T09:33:00Z,42.702724,6.187024,39.364,93.71,93.21,under_way,0,0,normal
100000015,2025-10-02T09:34:00Z,42.702229,6.201844,39.219,95.56,97.02,under_way,0,0,normal
100000015,2025-10-02T09:35:00Z,42.702098,6.217136,39.49,94.28,89.89,under_way,0,0,normal
100000015,2025-10-02T09:36:00Z,42.701221,6.231805,39.525,90.76,95.9,under_way,0,0,normal
100000015,2025-10-02T09:37:00Z,42.700016,6.246426,38.82,94.07,98.29,under_way,0,0,normal
100000015,2025-10-02T09:38:00Z,42.699189,6.261254,39.266,95.36,97.96,under_way,0,0,normal
100000015,2025-10-02T09:39:00Z,42.698998,6.275845,39.716,92.13,91.28,under_way,0,0,normal
100000015,2025-10-02T09:40:00Z,42.698195,6.291734,40.847,93.84,96.95,under_way,0,1,speed_spike
100000015,2025-10-02T09:41:00Z,42.697503,6.306115,39.533,91.18,94.76,under_way,0,1,speed_spike
100000015,2025-10-02T09:42:00Z,42.696861,6.319995,35.921,90.14,95.39,under_way,0,1,speed_spike
100000015,2025-10-02T09:43:00Z,42.69601,6.333528,36.55,94.45,89.08,under_way,0,1,speed_spike
100000015,2025-10-02T09:44:00Z,42.695079,6.347448,37.963,96.86,96.79,under_way,0,1,speed_spike
100000015,2025-10-02T09:45:00Z,42.694006,6.362361,38.469,98.49,94.88,under_way,0,1,speed_spike
100000015,2025-10-02T09:46:00Z,42.693043,6.376301,37.94,98.39,92.25,under_way,0,1,speed_spike
100000015,2025-10-02T09:47:00Z,42.691513,6.388464,32.093,98.1,97.5,under_way,0,1,speed_spike
100000015,2025-10-02T09:48:00Z,42.69068,6.402268,38.215,97.37,99.22,under_way,0,1,speed_spike
100000015,2025-10-02T09:49:00Z,42.689673,6.414926,32.905,92.99,97.92,under_way,0,1,speed_spike
100000015,2025-10-02T09:50:00Z,42.687609,6.42983,40.865,98.6,94.64,under_way,0,1,speed_spike
100000015,2025-10-02T09:51:00Z,42.685465,6.44486,40.476,101.07,101.01,under_way,0,0,normal
100000015,2025-10-02T09:52:00Z,42.684734,6.460883,40.826,102.19,98.85,under_way,0,0,normal
100000015,2025-10-02T09:53:00Z,42.68246,6.475828,40.84,94.83,92.62,under_way,0,0,normal
100000015,2025-10-02T09:54:00Z,42.680949,6.490716,40.851,101.26,98.15,under_way,0,0,normal
100000015,2025-10-02T09:55:00Z,42.679453,6.5062,40.466,98.29,97.55,under_way,0,0,normal
100000015,2025-10-02T09:56:00Z,42.678204,6.521637,40.293,99.48,100.68,under_way,0,0,normal
100000015,2025-10-02T09:57:00Z,42.67682,6.536565,40.411,95.07,96.91,under_way,0,0,normal
100000015,2025-10-02T09:58:00Z,42.676981,6.552518,39.649,94.06,90.72,under_way,0,0,normal
100000015,2025-10-02T09:59:00Z,42.676276,6.566854,40.539,93.66,92.93,under_way,0,0,normal
100000015,2025-10-02T10:00:00Z,42.675639,6.581961,40.562,96.78,95.47,under_way,0,0,normal
100000015,2025-10-02T10:01:00Z,42.675079,6.597729,40.513,90.52,91.12,under_way,0,0,normal
100000015,2025-10-02T10:02:00Z,42.674699,6.613556,40.554,93.38,93.57,under_way,0,0,normal
100000015,2025-10-02T10:03:00Z,42.674988,6.628652,41.098,92.06,88.37,under_way,0,0,normal
100000015,2025-10-02T10:04:00Z,42.673722,6.644492,41.379,94.18,91.19,under_way,0,0,normal
100000015,2025-10-02T10:05:00Z,42.673797,6.660159,41.436,90.09,87.14,under_way,0,0,normal
100000015,2025-10-02T10:06:00Z,42.673688,6.67515,40.94,94.38,95.63,under_way,0,0,normal
100000015,2025-10-02T10:07:00Z,42.67315,6.690364,41.114,90.89,85.15,under_way,0,0,normal
100000015,2025-10-02T10:08:00Z,42.673276,6.705763,40.785,94.48,94.42,under_way,0,0,normal
100000015,2025-10-02T10:09:00Z,42.673385,6.721629,40.34,89.01,89.46,under_way,0,0,normal
100000015,2025-10-02T10:10:00Z,42.673155,6.736976,40.836,90.84,89.07,under_way,0,0,normal
100000015,2025-10-02T10:11:00Z,42.673217,6.751896,40.562,89.2,83.28,under_way,0,0,normal
100000015,2025-10-02T10:12:00Z,42.674537,6.767108,40.3,89.12,84.68,under_way,0,0,normal
100000015,2025-10-02T10:13:00Z,42.674376,6.782621,40.473,89.47,85.35,under_way,0,0,normal
100000015,2025-10-02T10:14:00Z,42.675191,6.797941,40.032,88.31,87.91,under_way,0,0,normal
100000015,2025-10-02T10:15:00Z,42.6742,6.81272,40.521,95.01,89.75,under_way,0,0,normal
100000015,2025-10-02T10:16:00Z,42.674234,6.828107,40.311,91.22,89.3,under_way,0,0,normal
100000015,2025-10-02T10:17:00Z,42.674892,6.84347,40.512,87.72,83.57,under_way,0,0,normal
100000015,2025-10-02T10:18:00Z,42.675797,6.858613,40.325,87.28,89.19,under_way,0,0,normal
100000015,2025-10-02T10:19:00Z,42.675365,6.874026,40.424,86.94,82.75,under_way,0,0,normal
100000015,2025-10-02T10:20:00Z,42.675041,6.888246,40.229,92.93,94.26,under_way,0,0,normal
100000015,2025-10-02T10:21:00Z,42.675196,6.904546,40.245,92.63,87.33,under_way,0,0,normal
100000015,2025-10-02T10:22:00Z,42.673833,6.919454,40.214,95.15,98.01,under_way,0,0,normal
100000015,2025-10-02T10:23:00Z,42.672632,6.934104,39.988,92.58,93.13,under_way,0,0,normal
100000015,2025-10-02T10:24:00Z,42.671719,6.949394,40.082,97.72,97.4,under_way,0,0,normal
100000015,2025-10-02T10:25:00Z,42.671252,6.964506,40.289,95.05,96.8,under_way,0,0,normal
100000015,2025-10-02T10:26:00Z,42.670114,6.979397,40.075,96.93,91.94,under_way,0,0,normal
100000015,2025-10-02T10:27:00Z,42.66874,6.994961,39.977,96.92,91.11,under_way,0,0,normal
100000015,2025-10-02T10:28:00Z,42.667857,7.010003,40.546,98.5,97.23,under_way,0,0,normal
100000015,2025-10-02T10:29:00Z,42.665604,7.024862,40.527,96.8,97.6,under_way,0,0,normal
100000015,2025-10-02T10:30:00Z,42.664664,7.039806,39.85,95.08,98.95,under_way,0,0,normal
100000015,2025-10-02T10:31:00Z,42.663243,7.055047,39.783,93.76,92.98,under_way,0,0,normal
100000015,2025-10-02T10:32:00Z,42.662366,7.070229,40.279,94.72,93.07,under_way,0,0,normal
100000015,2025-10-02T10:33:00Z,42.661447,7.085229,40.059,97.6,88.86,under_way,0,0,normal
100000015,2025-10-02T10:34:00Z,42.660731,7.100084,39.936,93.25,94.71,under_way,0,0,normal
100000015,2025-10-02T10:35:00Z,42.660073,7.115668,40.404,94.51,97.03,under_way,0,0,normal
100000015,2025-10-02T10:36:00Z,42.65932,7.129735,39.995,94.06,93.23,under_way,0,0,normal
